,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
249,-0.2007736372726776,0.0,161.43684811954327,-36.66052956896258,78.22222457021476,126.83087568137461,7
250,0.16932347800484154,0.2747069825886683,162.38214650832538,-40.02788246400917,75.72683029118231,137.35424047434964,7
251,0.0,0.0,162.38214650832538,-40.02788246400917,75.74843357304789,137.4284333496862,7
252,-0.049148061194945615,-0.4307439549108949,162.38214650832538,-40.02788246400917,75.76993810717829,137.5028799566404,7
253,0.0,-0.22063140641819246,158.94066223101942,-40.67726568543228,77.1656408650774,147.74837500071288,7
254,0.06897071349745244,0.08187982684830786,158.94066223101942,-40.67726568543228,77.18269615022245,147.8480439791473,7
255,-0.06489172140249364,0.0,158.94066223101942,-40.67726568543228,77.19967198489914,147.94860860670468,7
256,0.06849413521155905,-0.016342235750244072,162.38206863633937,-40.02781494969506,75.91863637573182,138.02226461994695,7
257,-0.2798978067097375,0.0,162.38206863633937,-40.02781494969506,75.94001677669227,138.09852830998682,7
258,0.0,0.008297971206161492,162.38206863633937,-40.02781494969506,75.96123594974425,138.17460369423927,7
