,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes
213,-0.03826241046811841,-0.029795038436475352,,,272.87893173462334,16.402051990439354,28.6498071912948,28.6498071912948,7
214,-0.13247025926170744,0.1797091254175598,-0.02161797033287438,-0.02463399629561991,272.87893173462334,16.402051990439354,28.6498071912948,28.6498071912948,7
215,0.17073266933720904,-0.14991408698108444,,,272.87893173462334,16.402051990439354,28.6498071912948,28.6498071912948,7
216,-0.36439663445087367,-0.23543554473661743,,,272.7211905877532,19.896728138613508,26.169686359592532,26.169686359592532,7
217,0.11674557217871642,-0.03782040489426208,-0.09129292901788182,-0.1017200666098006,272.7211905877532,19.896728138613508,26.169686359592532,26.169686359592532,7
218,0.24765106227215725,0.27325594961808974,,,272.7211905877532,19.896728138613508,26.169686359592532,26.169686359592532,7
219,-0.5346342061077674,0.3031423414753931,,,273.26554822484644,16.436798677806227,28.583652368334995,28.583652368334995,7
220,0.4255589882387582,-0.1642708971090201,-0.22001773062427607,-0.250555562882937,273.26554822484644,16.436798677806227,28.583652368334995,28.583652368334995,7
221,0.10907521806528252,-0.13887144437916277,,,273.26554822484644,16.436798677806227,28.583652368334995,28.583652368334995,7
222,0.07551589649918976,0.018301796826847294,,,272.72135228643293,19.89715173670712,26.36092526785889,26.36092526785889,7
223,0.0883995718359377,-0.16924992370803693,0.1420217591754762,0.1585038120850868,272.72135228643293,19.89715173670712,26.36092526785889,26.36092526785889,7
224,-0.16391546795028636,0.15094812688118964,,,272.72135228643293,19.89715173670712,26.36092526785889,26.36092526785889,7
225,-0.06576403232937794,-0.3233626775241305,,,275.402677090267,22.317825809943088,22.998109014921166,22.998109014921166,7
226,0.03863182725265757,0.07661315851805739,-0.0887802235471836,-0.09644596606790401,275.402677090267,22.317825809943088,22.998109014921166,22.998109014921166,7
227,0.027132205455335033,0.24674951900607311,,,275.402677090267,22.317825809943088,22.998109014921166,22.998109014921166,7
228,-0.29603919585608096,0.036859812443879036,,,272.72167115842257,19.897172475594527,26.55315119701305,26.55315119701305,7
229,-0.06062938195718547,-0.6481265974599637,0.4271774591941863,0.47754933688111123,272.72167115842257,19.897172475594527,26.55315119701305,26.55315119701305,7
230,0.35666857781326644,0.6112667850160847,,,272.72167115842257,19.897172475594527,26.55315119701305,26.55315119701305,7
231,-0.5590096748782526,0.6906465864680911,,,268.7135102919977,12.197701441401449,35.09316435069937,35.09316435069937,8
232,0.07679270127791037,-0.24043728364446793,0.001135586125985674,0.0013878766935704334,268.7135102919977,12.197701441401449,35.09316435069937,35.09316435069937,8
233,0.4822169740003752,-0.45020930283001803,,,268.7135102919977,12.197701441401449,35.09316435069937,35.09316435069937,8
234,-0.29985535034208827,0.000534949422359432,,,269.9288997527501,8.906203935569817,36.95432529816996,36.95432529816996,8
235,0.048406454924884906,0.20926520183266462,-0.45925567966115566,-0.5747053620069664,269.9288997527501,8.906203935569817,36.95432529816996,36.95432529816996,8
236,0.2514488956193724,-0.20980015125502405,,,269.9288997527501,8.906203935569817,36.95432529816996,36.95432529816996,8
237,-0.04657974885693147,-0.16039451778269154,,,268.71367799166165,12.197716543293682,35.28841204842172,35.28841204842172,8
238,-0.24371646204569056,-0.3072496684659143,0.2715653762456293,0.3326969651197942,268.71367799166165,12.197716543293682,35.28841204842172,35.28841204842172,8
239,0.29029621070260553,0.4676441862613956,,,268.71367799166165,12.197716543293682,35.28841204842172,35.28841204842172,8
240,0.1647014390307348,0.5369840313463214,,,265.4333498141677,10.799759924795714,38.44926735639107,38.44926735639107,8
241,-0.39285003038834754,-0.8919588993357763,0.8253903403344864,1.0539242742140686,265.4333498141677,10.799759924795714,38.44926735639107,38.44926735639107,8
242,0.22814859155862452,0.3549748679894549,,,265.4333498141677,10.799759924795714,38.44926735639107,38.44926735639107,8
243,-0.010946748416666452,0.12306900053928871,,,268.7139957699964,12.197880976612309,35.484609650592894,35.484609650592894,8
244,0.15858190048985846,-0.22043436751459922,-0.01523505046018812,-0.018710038318658917,268.7139957699964,12.197880976612309,35.484609650592894,35.484609650592894,8
245,-0.147635152073192,0.09736536697531051,,,268.7139957699964,12.197880976612309,35.484609650592894,35.484609650592894,8
246,-1.2282786766277556,-1.1503447892742713,,,272.10197758270965,11.068379276660577,34.33608150783886,34.33608150783886,8
247,0.8847451194260392,0.43132952345175113,-0.5111348712264165,-0.6189997532658253,272.10197758270965,11.068379276660577,34.33608150783886,34.33608150783886,8
248,0.34353355740254626,0.7190152658225202,,,272.10197758270965,11.068379276660577,34.33608150783886,34.33608150783886,8
249,-0.014352882475488589,0.0325848006752949,,,268.71417015998964,12.197815702004242,35.678723009994705,35.678723009994705,8
250,-0.050085550181851325,-0.044845437609808414,0.16902741939479957,0.2080849240627458,268.71417015998964,12.197815702004242,35.678723009994705,35.678723009994705,8
251,0.06443843245732349,0.012260636928118629,,,268.71417015998964,12.197815702004242,35.678723009994705,35.678723009994705,8
252,-0.09560549438489822,-0.2188497316744531,,,269.82619391474105,8.871909788798826,37.66841612711555,37.66841612711555,8
253,-0.15551837314085704,0.17954995899032156,0.020405556004994815,0.025778895843586724,269.82619391474105,8.871909788798826,37.66841612711555,37.66841612711555,8
254,0.2511238679301312,0.039299772703316194,,,269.82619391474105,8.871909788798826,37.66841612711555,37.66841612711555,8
255,-0.26245223326900935,0.015173412433711064,,,268.7141638333312,12.197983230204533,35.87111132042029,35.87111132042029,8
256,0.17738120311685168,-0.3294175284167977,0.09572458216868283,0.11812932146710864,268.7141638333312,12.197983230204533,35.87111132042029,35.87111132042029,8
257,0.08507103015215768,0.31424411598308666,,,268.7141638333312,12.197983230204533,35.87111132042029,35.87111132042029,8
258,-0.11251935065228634,0.09886488589074816,,,266.17522151245214,14.665780925783807,35.42776804546158,35.42776804546158,8
259,-0.08796973326349958,0.15922284460501146,-0.10787852014677096,-0.132391143500854,266.17522151245214,14.665780925783807,35.42776804546158,35.42776804546158,8
260,0.20048908391578593,-0.25808773047657496,,,266.17522151245214,14.665780925783807,35.42776804546158,35.42776804546158,8
261,0.08890524268918469,-0.5341524042087542,,,268.71452307665476,12.197934223787916,36.062860973543174,36.062860973543174,8
262,-0.36142462404541975,-0.05095570288276008,0.07196305244490603,0.08902223897564454,268.71452307665476,12.197934223787916,36.062860973543174,36.062860973543174,8
263,0.27251938135623505,0.5851081070915143,,,268.71452307665476,12.197934223787916,36.062860973543174,36.062860973543174,8
264,0.05930446749714125,-0.14390318717438788,,,264.2755760510135,4.347385252645413,45.08802855822179,45.08802855822179,9
265,0.2126611790797656,0.3444522125768401,-0.23253661066990014,-0.32936284626998713,264.2755760510135,4.347385252645413,45.08802855822179,45.08802855822179,9
266,-0.2719656469850019,-0.2005490253992548,,,264.2755760510135,4.347385252645413,45.08802855822179,45.08802855822179,9
267,0.12674821523262247,-0.1335402312162337,,,262.0972114987019,1.6054961276483983,48.68628597498779,48.68628597498779,9
268,-0.18769269474140388,-0.10725045731758698,0.24016621899401058,0.36378818659557055,262.0972114987019,1.6054961276483983,48.68628597498779,48.68628597498779,9
269,0.06094447930422544,0.24079068853462005,,,262.0972114987019,1.6054961276483983,48.68628597498779,48.68628597498779,9
270,-0.5444385878030802,0.19781549323383274,,,264.2756076873473,4.347398729287051,45.2858248946504,45.2858248946504,9
271,0.25948323722504474,-0.2319891619286807,0.04176156901177232,0.059356620201356236,264.2756076873473,4.347398729287051,45.2858248946504,45.2858248946504,9
272,0.2849553505780354,0.03417366870124283,,,264.2756076873473,4.347398729287051,45.2858248946504,45.2858248946504,9
273,-0.030799051936650293,0.37675706579172186,,,261.4167164380693,2.3227541029262304,48.71279639154893,48.71279639154893,9
274,-0.3998052823414548,-0.728510484774425,0.5720666688060384,0.8669859177075523,261.4167164380693,2.3227541029262304,48.71279639154893,48.71279639154893,9
275,0.4306043340736369,0.3517534189859006,,,261.4167164380693,2.3227541029262304,48.71279639154893,48.71279639154893,9
276,-0.08365540131086366,-0.056485675509776456,,,264.2758758516838,4.347492414939361,45.48135330263926,45.48135330263926,9
277,-0.097626284819223,-0.035531838760860524,-0.028216385976417742,-0.04024350567988222,264.2758758516838,4.347492414939361,45.48135330263926,45.48135330263926,9
278,0.18128168613008666,0.09201751427383442,,,264.2758758516838,4.347492414939361,45.48135330263926,45.48135330263926,9
279,0.05879711596089155,-0.1733342794896231,,,260.78708537301253,3.9790456881157983,47.90381444184961,47.90381444184961,9
280,0.19572705822158945,0.01053222042859403,0.012257295324543881,0.018284176348970504,260.78708537301253,3.9790456881157983,47.90381444184961,47.90381444184961,9
281,-0.254524174386624,0.16280205905783163,,,260.78708537301253,3.9790456881157983,47.90381444184961,47.90381444184961,9
