,RA,DEC,MJD,EXPTIME,TEMP_SET,CCDTEMP,FILTER,ELSTART,ELEND,AZSTART,AZEND,RA_WCS,DEC_WCS
377,241.476207083333,-89.3085475,59285.1771790955,5.0,-94.1500015258789,-89.9478378295898,RG610,30.343109427311,30.3434075995465,179.167390395363,179.16786335822,241.06780907927975,-89.31510191094641
378,241.476207083333,-89.3085475,59285.1798970934,5.0,-94.1500015258789,-90.0216827392578,RG610,30.4059553726693,30.4063711150666,179.223933596557,179.224186171254,235.71649671424478,-89.34786618310463
379,241.476207083333,-89.3085475,59285.1800443154,5.0,-94.1500015258789,-90.0268859863281,RG610,30.4071565552731,30.4074587508221,179.221673835476,179.220914770325,235.7329663307829,-89.34485753349799
380,241.476207083333,-89.3085475,59285.1801997046,5.0,-94.1500015258789,-89.9143981933594,RG610,30.4089880569954,30.4092339261551,179.222499508818,179.222968448361,235.6051420015051,-89.34601914256538
381,241.476207083333,-89.3085475,59285.1803549408,5.0,-94.1500015258789,-90.0224304199219,RG610,30.4107234462281,30.4108360990067,179.225146849116,179.224976528843,235.4479238682378,-89.34738679973356
382,241.476207083333,-89.3085475,59285.180501877,5.0,-94.1500015258789,-90.0202941894531,RG610,30.4117288275738,30.412027893879,179.22225006338,179.221727032622,235.49436619931765,-89.34432052420047
383,241.476207083333,-89.3085475,59285.1806558863,5.0,-94.1500015258789,-90.0251235961914,RG610,30.4105893357773,30.410862474062,179.222663123568,179.223129380902,235.60578772346668,-89.3459228884253
384,241.476207083333,-89.3085475,59285.1808182537,5.0,-94.1500015258789,-90.0082168579102,RG610,30.4059661015053,30.4066500648041,179.227707464655,179.227334190567,235.9204190711625,-89.3509726948144
385,241.476207083333,-89.3085475,59285.1809699048,5.0,-94.1500015258789,-90.0225219726562,RG610,30.40839037142,30.4086907788296,179.216485996207,179.217140455206,236.04001563337795,-89.34177672018082
386,241.476207083333,-89.3085475,59285.1811334469,5.0,-94.1500015258789,-90.0102615356445,RG610,30.4127404674073,30.4127637132187,179.223552275856,179.223387767022,235.60850364708233,-89.34591154694414
387,241.476207083333,-89.3085475,59285.1839191986,5.0,-94.1500015258789,-90.0158309936523,RG610,30.4041569515248,30.4045311196824,179.18723471876,179.187291045149,237.9931705253979,-89.3205281357638
388,241.476207083333,-89.3085475,59285.1862364,5.0,-94.1500015258789,-111111.0,RG610,30.3774980290909,30.3778569980641,179.177139331063,179.177365083655,241.1388864604183,-89.32087681442805
389,241.476207083333,-89.3085475,59285.1876106574,5.0,-94.1500015258789,-90.0206604003906,RG610,30.3843443676014,30.3843899651547,179.179729003867,179.179695923289,241.0260157581076,-89.32223686674733
390,241.476207083333,-89.3085475,59285.1877581403,5.0,-94.1500015258789,-111111.0,RG610,30.3853166683693,30.3856354042073,179.177146036585,179.176469225844,241.04090396156198,-89.31918114295513
391,241.476207083333,-89.3085475,59285.1879125653,5.0,-94.1500015258789,-90.0286483764648,RG610,30.3841642125626,30.3844771369477,179.177487124151,179.17794891115,241.14928367026516,-89.32083221338624
392,241.476207083333,-89.3085475,59285.1880743254,5.0,-94.1500015258789,-90.0005950927734,RG610,30.3796084805508,30.3801914139767,179.182691950758,179.182384390791,241.46883607593807,-89.32587775883243
393,241.476207083333,-89.3085475,59285.1882269303,5.0,-94.1500015258789,-89.8822555541992,RG610,30.3819214387913,30.3822500093956,179.171452153882,179.17221837159,241.53711571573325,-89.31669131198419
394,241.476207083333,-89.3085475,59285.1888675872,5.0,-94.1500015258789,-90.0423049926758,RG610,30.3882085367222,30.388503132679,179.178436626156,179.178368676861,241.13908743866875,-89.3206902380306
395,241.476207083333,-89.3085475,59285.1891869956,5.0,-94.1500015258789,-90.0214080810547,RG610,30.3821476384182,30.3824815734406,179.166437764128,179.166801650485,241.94491469385918,-89.3128510477421
396,241.476207083333,-89.3085475,59285.1893504722,5.0,-94.1500015258789,-89.9707794189453,RG610,30.3898643537541,30.3904378994484,179.178872932156,179.178534079751,241.12197897367943,-89.32065898773644
397,241.476207083333,-89.3085475,59285.1895142804,5.0,-94.1500015258789,-89.9798812866211,RG610,30.3979749067803,30.3982230111142,179.190537859162,179.190197218617,240.31425842994406,-89.32818618634406
398,241.476207083333,-89.3085475,59285.1896713254,5.0,-94.1500015258789,-89.9888000488281,RG610,30.4015945478459,30.4019012137433,179.169624675473,179.169941623171,240.50501248492077,-89.31041712158684
399,241.476207083333,-89.3085475,59285.1898347608,5.0,-94.1500015258789,-89.9153213500977,RG610,30.3921057864209,30.3923771365662,179.179117907246,179.17874016281,241.13169920820442,-89.32063377943696
400,241.476207083333,-89.3085475,59285.189998049,5.0,-94.1500015258789,-111111.0,RG610,30.3759597822209,30.376550315239,179.19318430539,179.192901332339,242.19999528403056,-89.33681068837681
401,241.476207083333,-89.3085475,59285.1901574777,5.0,-94.1500015258789,-111111.0,RG610,30.3815271540661,30.3818637712975,179.159602154454,179.159965593775,242.43946380753704,-89.30798610858858
402,241.476207083333,-89.3085475,59285.1903215426,5.0,-94.1500015258789,-89.995491027832,RG610,30.3936511858483,30.3943293376942,179.179310132226,179.178950269183,241.12554597660807,-89.320590590295
403,241.476207083333,-89.3085475,59285.1904846027,5.0,-94.1500015258789,-89.9825744628906,RG610,30.4065213187714,30.4068337961216,179.198128957709,179.197866995295,239.77440697072032,-89.33275994021385
404,241.476207083333,-89.3085475,59285.1908096848,5.0,-94.1500015258789,-89.9753341674805,RG610,30.3956463023205,30.396279303648,179.179513980111,179.179167975148,241.1316291655731,-89.32051240764038
405,241.476207083333,-89.3085475,59285.1909732667,5.0,-94.1500015258789,-89.9933547973633,RG610,30.372231958725,30.3725962921162,179.200399894675,179.200107980927,242.7364506922137,-89.34450661980736
406,241.476207083333,-89.3085475,59285.1911356481,5.0,-94.1500015258789,-89.9246139526367,RG610,30.3798311038991,30.3801762147923,179.15102310892,179.151360173186,243.07468313403837,-89.30182830669042
407,241.476207083333,-89.3085475,59285.1912988836,5.0,-94.1500015258789,-90.0002288818359,RG610,30.3977791055222,30.3982373162289,179.17963780876,179.179389704426,241.146394210922,-89.32059341392153
408,241.476207083333,-89.3085475,59285.191463613,5.0,-94.1500015258789,-89.9902877807617,RG610,30.4160476311226,30.4163024409791,179.207729924878,179.207353521546,239.10579526739542,-89.33826721502707
409,241.476207083333,-89.3085475,59285.192445331,5.0,-94.1500015258789,-89.9737548828125,RG610,30.4262887521763,30.4266732021351,179.218340743741,179.217971940001,238.3065025924423,-89.34383440662484
410,241.476207083333,-89.3085475,59285.1927742485,5.0,-94.1500015258789,-90.0092391967773,RG610,30.4037201984902,30.4041976316948,179.180387039145,179.18011390086,241.12022951690378,-89.32017300628273
411,181.447840833333,-51.0033519444444,59374.0218420356,5.0,-94.1500015258789,-90.2393264770508,RG610,67.0890448077553,67.0800406320923,-159.042144636856,-159.001456867205,181.4580502344091,-51.00661270945694
412,181.447840833333,-51.0033519444444,59374.0243785162,5.0,-94.1500015258789,-90.2474975585938,RG610,66.7541052981251,66.7431332751148,-157.81011305307,-157.765051047565,181.4360837993344,-51.0485094154833
413,181.447840833333,-51.0033519444444,59374.0443348248,5.0,-94.1500015258789,-90.2396087646484,RG610,63.9822939618462,63.9674421234959,-149.25978324865,-149.225986968042,181.43232178343854,-51.01566891365191
414,181.447840833333,-51.0033519444444,59374.0464277565,5.0,-94.1500015258789,-90.2634811401367,empty_1,63.643155901038,63.6280224307266,-148.510942678215,-148.478303323747,181.43303097273653,-51.01713432692849
415,181.447840833333,-51.0033519444444,59374.0519775296,5.0,-94.1500015258789,-90.24072265625,RG610,62.7132836564415,62.6972923262947,-146.646598200561,-146.616902570488,181.43329879779884,-51.017625571509065
416,181.447840833333,-51.0033519444444,59374.0544615517,5.0,-94.1500015258789,-90.2486190795898,RG610,62.2810219808453,62.2647423132294,-145.865680645467,-145.837246994735,181.43302276173523,-51.01775693082651
417,181.447840833333,-51.0033519444444,59374.072246627,2.0,-94.1500015258789,-90.2423934936523,empty_1,58.988892494046,58.9774533196323,218.888134737252,218.90086852455,181.42249295168386,-50.959764278926315
418,269.844832916667,19.8014161111111,59374.1752507624,1.0,-94.1500015258789,-90.340950012207,RG610,36.473031251051,36.4774510844727,23.5484588933323,23.5349217844487,269.8909436323606,19.758500740574185
419,262.514716666667,-15.6458952777778,59374.1786056347,1.0,-94.1500015258789,-90.3464279174805,RG610,72.065138874852,72.0740876181808,38.4995233309601,38.4561198246956,262.5192170315727,-15.644915222796826
420,262.514716666667,-15.6458952777778,59374.179268808,1.0,-94.1500015258789,-90.3226470947266,RG610,72.1862459762779,72.1956448837009,37.8815401387692,37.838093717146,262.5271495414971,-15.6399730306822
421,262.514716666667,-15.6458952777778,59374.1800071245,1.0,-94.1500015258789,-90.3449401855469,RG610,72.3363410516613,72.3424614055984,37.1660318267823,37.1325243306637,262.51936704624404,-15.644771917210997
422,297.84856625,-58.5098716666667,59374.1904335218,5.0,-94.1500015258789,-90.2586441040039,RG610,49.629894105994,49.6456722005241,146.694150943731,146.70564420936,297.84019962603554,-58.52694452936012
423,297.84856625,-58.5098716666667,59374.1918047482,5.0,-94.1500015258789,-90.2802886962891,RG610,49.8784240170353,49.8941565140121,146.888827909206,146.900654662822,297.8040250040467,-58.53320934386102
424,297.84856625,-58.5098716666667,59374.1923934127,5.0,-94.1500015258789,-90.2672882080078,RG610,49.9790157957905,49.9948734625214,146.921317507004,146.933260936712,297.8268331762351,-58.50813113073961
425,297.84856625,-58.5098716666667,59374.1959026448,5.0,-94.1500015258789,-90.2789001464844,RG610,50.5667682572239,50.5822401328915,147.400124449705,147.412796993231,297.8259200302887,-58.50893493917663
426,297.84856625,-58.5098716666667,59374.1968382613,30.0,-94.1500015258789,-90.2903213500977,RG610,50.6752595885628,50.7390948220127,147.489319522356,147.542334724625,297.825756556242,-58.508856012184964
427,297.84856625,-58.5098716666667,59374.2068252032,5.0,-94.1500015258789,-90.3258056640625,RG610,52.3574454172485,52.37037455877,149.041843790983,149.055135477756,297.81874288179944,-58.51163283172468
428,297.84856625,-58.5098716666667,59374.2085165699,5.0,-94.1500015258789,-90.3102035522461,RG610,52.6265375896328,52.6412226839893,149.32267867442,149.338312823747,297.81311332067105,-58.5160195523332
429,297.84856625,-58.5098716666667,59374.2092341396,30.0,-94.1500015258789,-90.2906951904297,RG610,52.6945181771298,52.7548240705364,149.395087141966,149.460051138376,297.81304027515904,-58.515897902403154
430,297.84856625,-58.5098716666667,59374.2156946965,30.0,-94.1500015258789,-90.2924575805664,RG610,53.6992633922928,53.7578683181637,150.545470048164,150.617053289374,297.82872652819805,-58.50459670425035
431,297.84856625,-58.5098716666667,59374.2198985485,30.0,-94.1500015258789,-90.2979431152344,RG610,54.3335043474071,54.3903953417175,151.354894120654,151.430887360548,297.8782658903909,-58.47231777116742
432,297.84856625,-58.5098716666667,59374.2248384643,30.0,-94.1500015258789,-90.316520690918,RG610,55.0444189294212,55.0994395299786,152.364109684189,152.445455272158,297.84246033792346,-58.50068496769674
433,297.84856625,-58.5098716666667,59374.2294398969,30.0,-94.1500015258789,-90.2979431152344,RG610,55.6970406158798,55.7486816330784,153.372757066449,153.456520665859,297.86237048053187,-58.50683528803602
434,297.84856625,-58.5098716666667,59374.2302066049,30.0,-94.1500015258789,-90.3039779663086,RG610,55.8031255586975,55.8559601589077,153.54598977085,153.63323890086,297.8942872393315,-58.522150675415034
435,297.84856625,-58.5098716666667,59374.2316775868,30.0,-94.1500015258789,-90.3091812133789,RG610,56.005343554818,56.0575093909138,153.884153295716,153.973081935619,297.91873847699003,-58.53381769630558
436,297.84856625,-58.5098716666667,59374.233223347,30.0,-94.1500015258789,-90.3327713012695,RG610,56.2145706101292,56.2658879741066,154.245187569817,154.335826565002,297.8652615317348,-58.506235578778316
437,316.346820416667,-45.2417969444444,59374.2372134018,2.0,-94.1500015258789,-90.3218154907227,RG610,52.5635235591762,52.578156350457,125.95768414854,125.961010087718,316.3448634197715,-45.258484996590624
438,316.346820416667,-45.2417969444444,59374.237900123,2.0,-94.1500015258789,-90.3089981079102,RG610,52.7330414040916,52.747631727063,125.974416662459,125.977836925973,316.3521596336581,-45.245167044264086
439,316.346820416667,-45.2417969444444,59374.2385696954,2.0,-94.1500015258789,-90.2806625366211,RG610,52.9020518644684,52.9166967256897,126.014468301539,126.017980654244,316.3476737884623,-45.26738188386395
440,316.346820416667,-45.2417969444444,59374.239403375,2.0,-94.1500015258789,-90.3105773925781,RG610,53.1119315906399,53.1265326424473,126.065833051194,126.069449115981,316.32106378670454,-45.24127144918889
441,316.346820416667,-45.2417969444444,59374.2398925968,2.0,-94.1500015258789,-90.342155456543,RG610,53.2372953577869,53.2489356978767,126.097364653338,126.100278873433,316.3525735435916,-45.244563833355386
442,316.346820416667,-45.2417969444444,59374.2411630313,30.0,-94.1500015258789,-90.3181915283203,RG610,53.4730490132206,53.5690081699722,126.158469398011,126.18405186056,316.3633434927013,-45.245055302647536
443,316.346820416667,-45.2417969444444,59374.2429152585,30.0,-94.1500015258789,-90.3362121582031,RG610,53.9149867578381,54.0109052344196,126.279555935849,126.30695783018,316.37405560421655,-45.245394218437426
444,316.346820416667,-45.2417969444444,59374.2469189214,30.0,-94.1500015258789,-90.3055572509766,RG610,54.9182916267746,55.0137438460224,126.587445367564,126.619252790202,316.33485114338293,-45.23857325454683
445,316.346820416667,-45.2417969444444,59374.2514729996,30.0,-94.1500015258789,-90.3113174438477,RG610,56.0525414927833,56.1474295540684,126.995084364404,127.03228839158,316.3570424316997,-45.23916842170445
446,316.346820416667,-45.2417969444444,59374.2540189803,30.0,-94.1500015258789,-90.3448486328125,RG610,56.6845548733108,56.7792659088009,127.252128500928,127.292525697936,316.35451648130925,-45.251582428615954
447,316.346820416667,-45.2417969444444,59374.2598241411,30.0,-94.1500015258789,-90.3113174438477,RG610,58.1180985852116,58.2118404491775,127.922763903131,127.97124527811,316.3663676625451,-45.22241612236105
448,316.346820416667,-45.2417969444444,59374.2612896509,30.0,-94.1500015258789,-90.3228378295898,RG610,58.4757528289192,58.5692416711681,128.110715229501,128.16123776554,316.37213743380505,-45.208716644551984
449,316.346820416667,-45.2417969444444,59374.2625950342,2.0,-94.1500015258789,-90.3219985961914,RG610,58.8748735769623,58.8890919669502,128.330936659564,128.33895199417,316.36147332722976,-45.23584084679115
450,309.098519583333,-22.7113272222222,59374.2859667984,1.0,-94.1500015258789,-90.3107604980469,RG610,71.1668693109386,71.1804967208591,70.8394815814827,70.8172550094459,309.09695854385666,-22.712311647538694
451,302.848279166667,-48.3794077777778,59374.2892925881,1.0,-94.1500015258789,-90.3039779663086,RG610,69.8146796806541,69.820397703239,156.33632488962,156.363813508709,302.84626654703277,-48.37783743460291
452,237.828940416667,-53.3294902777778,59374.2918051862,1.0,-94.1500015258789,-90.3324966430664,RG610,45.1412611289852,45.1314348562591,222.885689218281,222.88852520728,237.8299952756281,-53.32965158148739
453,268.081741666667,-34.61809,59374.2928434611,1.0,-94.1500015258789,-90.3374176025391,RG610,69.3719757183426,69.361723421418,251.343716312869,251.346478988155,268.0839648011151,-34.618176408338634
454,262.677365,2.32254333333333,59374.2970298014,1.0,-94.1500015258789,-90.3226470947266,RG610,46.0728633983963,46.0620661660068,-48.020250123227,-48.0385848099831,262.67783315589,2.3207923827251498
455,284.172930833333,-11.4338047222222,59374.2978409981,1.0,-94.1500015258789,-90.3282241821289,RG610,69.1689253433433,69.1619261189335,-28.0632431025297,-28.1053323263914,284.1739139053964,-11.435386066154722
456,117.326722083333,16.1276361111111,59374.9523057245,1.0,-94.1500015258789,-90.213134765625,RG610,21.2431409045239,21.2312962695141,-55.4082634264923,-55.4198939318303,117.3233354415358,16.129481041616945
