,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,PNT_OFFSET
2020031400115,2020-03-15 03:01:02.256499,58923.12572056134,1.0,143.162734166667,-11.1538580555556,1.0593067056017968,79.261577,347.9330965166155,70.7369076295581,143.162734166667,-11.1538580555556,1.0,-104.150001525879,-100.817306518555,empty_1,70.7369076295581,70.7334828956809,-12.0669034833845,-12.115647714847,143.16337765043426,-11.155414277876792,-0.03860902603654845,0.09337333927197991,0.10076432044805314
2020031400116,2020-03-15 03:01:30.774999,58923.126050636565,1.0,143.162734166667,-11.1538580555556,1.059443970588957,79.348244,347.6043672149244,70.7156770511501,143.162734166667,-11.1538580555556,1.0,-104.150001525879,-100.843132019043,empty_1,70.7156770511501,70.7125996633258,-12.3956327850756,-12.4442058021959,143.1631207352699,-11.155098147143931,-0.023194116175492142,0.07440549530033436,0.077807528206692
2020031400117,2020-03-15 03:01:32.721499,58923.12607316549,1.0,143.162734166667,-11.1538580555556,1.0594638822725662,79.306082,347.5557941978041,70.7125996633258,143.162734166667,-11.1538580555556,1.0,-104.150001525879,-100.780151367188,empty_1,70.7125996633258,70.7095160170284,-12.4442058021959,-12.4924551660952,143.1631656302459,-11.155118436284612,-0.02588781473535974,0.07562284374109474,0.0797741316867691
2020031400118,2020-03-15 03:02:08.896499,58923.12649185762,2.0,143.162734166667,-11.1538580555556,1.0595949650049732,78.120799,347.1148841862741,70.6923552437511,143.162734166667,-11.1538580555556,2.0,-104.150001525879,-100.852233886719,empty_1,70.6923552437511,70.688362775647,-12.8851158137259,-12.9459849710402,143.1589464108612,-11.163290877210594,0.22726534834685277,0.5659692992999904,0.6083061814110825
2020031400119,2020-03-15 03:02:49.270502,58923.12695914933,1.0,141.63975125,-21.9172497222222,1.0146494730833442,58.021354,325.2268257026881,80.2520222051971,141.63975125,-21.9172497222222,1.0,-104.150001525879,-100.827529907227,empty_1,80.2520222051971,80.2437891646114,-34.7731742973119,-34.8505976016313,141.6301363437319,-21.91725264313165,0.5768943760869508,0.00017525456707254527,0.5351987342562572
2020031400122,2020-03-15 03:04:07.953499,58923.12786983217,1.0,141.63975125,-21.9172497222222,1.0151238190274219,58.498239999999996,323.8110203330725,80.0973933025089,141.63975125,-21.9172497222222,1.0,-104.150001525879,-100.849540710449,empty_1,80.0973933025089,80.0889081342903,-36.1889796669275,-36.2626541370992,141.64077503109237,-21.918307694741674,-0.06142686554239703,0.06347835116844751,0.0853054204479972
2020031400124,2020-03-15 03:05:18.994501,58923.12869206598,2.0,141.63975125,-21.9172497222222,1.0155860510918728,58.735454,322.4528601055354,79.9491149767273,141.63975125,-21.9172497222222,2.0,-104.150001525879,-100.864219665527,empty_1,79.9491149767273,79.938141612598,-37.5471398944646,-37.6384060795099,141.6397353557752,-21.927848607021623,0.0009536534873266835,0.6359330879654134,0.6359337033473608
2020031400125,2020-03-15 03:15:29.266002,58923.135755393545,1.0,152.8709925,-25.376585,1.0038415395222688,-251.435522,21.1679317844391,84.9858618362632,152.8709925,-25.376585,1.0,-104.150001525879,-100.875831604004,empty_1,84.9858618362632,84.9911328240123,21.1679317844391,21.0077828956128,152.86808737044748,-25.367777769422933,0.1743077731500934,-0.528433834624473,0.5514044622615526
2020031400127,2020-03-15 03:16:22.122500,58923.13636715857,1.0,152.8709925,-25.376585,1.0037260348224373,-255.009815,19.0891670477868,85.0615810437885,152.8709925,-25.376585,1.0,-104.150001525879,-100.843971252441,empty_1,85.0615810437885,85.0663517995563,19.0891670477868,18.925259043026,152.87059257593185,-25.378061106675798,0.023995444089241515,0.08856640054746512,0.0911813021162802
2020031400157,2020-03-15 03:44:09.161001,58923.15566158565,1.0,218.369679166667,-15.004629444444403,1.8368708384602892,-207.257231,88.8924706769176,32.9839507325669,218.369679166667,-15.0046294444444,1.0,-104.150001525879,-100.803283691406,empty_1,32.9839507325669,32.9983769937535,88.8924706769176,88.8838831377216,218.35645893857082,-15.013528731256034,0.7932136857695818,0.5339572086979759,0.9338633654391746
2020031400160,2020-03-15 03:45:26.476001,58923.1565564352,1.0,218.369679166667,-15.004629444444403,1.823955666465079,-207.055115,88.7246412825771,33.2476507707615,218.369679166667,-15.0046294444444,1.0,-104.150001525879,-100.808486938477,empty_1,33.2476507707615,33.2621043010731,88.7246412825771,88.716018427629,218.36849924916777,-15.00535605852282,0.07079504995166391,0.043596844705101466,0.08109666641949591
2020031400165,2020-03-15 03:50:26.234499,58923.16002586226,1.0,194.24376125,-27.2166080555556,1.1589377061390307,-194.785352,93.1701009762473,59.6391395314567,194.24376125,-27.2166080555556,1.0,-104.150001525879,-100.835609436035,empty_1,59.6391395314567,59.6534973963135,93.1701009762473,93.1630606246181,194.2456664255655,-27.219283026895305,-0.11431053393150774,0.16049828038270114,0.18998181327518357
2020031400169,2020-03-15 03:59:28.218002,58923.16629881946,1.0,194.24376125,-27.2166080555556,1.1368647746833545,-194.429251,92.1918729734607,61.59560537179641,194.24376125,-27.2166080555556,1.0,-104.150001525879,-100.839508056641,empty_1,61.5956053717964,61.6100378914707,92.1918729734607,92.184515227098,194.24201818676318,-27.21718666668518,0.10458379420814039,0.034716667775171864,0.09927271644453385
2020031400170,2020-03-15 04:00:04.249498,58923.166715850675,1.0,177.437797083333,-33.2803027777778,1.0281164044295341,-171.935669,107.384284813408,76.5695329590526,177.437797083333,-33.2803027777778,1.0,-104.150001525879,-100.86393737793,empty_1,76.5695329590526,76.5832716806472,107.384284813408,107.393984575276,177.44145160631825,-33.27602020844531,-0.21927137911303887,-0.2569541599487215,0.3156416447571667
2020031400173,2020-03-15 04:04:17.256502,58923.16964417248,1.0,167.81879625,-37.4113136111111,1.0103831523673414,-120.246641,152.520034540852,81.7788643224922,167.81879625,-37.4113136111111,1.0,-104.150001525879,-100.870811462402,empty_1,81.7788643224922,81.7854603214946,152.520034540852,152.599491853689,167.82597801830678,-37.41663506949711,-0.43090609840625343,0.31928750316093696,0.46806248356482133
2020031400175,2020-03-15 04:05:07.935000,58923.17023072917,1.0,167.81879625,-37.4113136111111,1.0101507590324825,-118.04364900000002,153.562780399297,81.8706065996521,167.81879625,-37.4113136111111,1.0,-104.150001525879,-100.846572875977,empty_1,81.8706065996521,81.8769594116893,153.562780399297,153.64432000037,167.81773031700814,-37.41036154218167,0.06395597951169639,-0.0571241357658678,0.07644494030006004
2020031400176,2020-03-15 04:05:37.228999,58923.17056978008,1.0,178.004105,-43.9583988888889,1.0512745635042735,-135.0847,143.965546865438,72.0315044208255,178.004105,-43.9583988888889,1.0,-104.150001525879,-100.859855651855,empty_1,72.0315044208255,72.0400025530544,143.965546865438,143.99323352096,178.0082810693758,-43.959868080094026,-0.25056416254550473,0.08815147230797976,0.2007540046251138
2020031400178,2020-03-15 04:06:31.855499,58923.17120203124,1.0,178.004105,-43.9583988888889,1.0505612157935236,-134.212179,144.351008911108,72.1518551393237,178.004105,-43.9583988888889,1.0,-104.150001525879,-100.86319732666,empty_1,72.1518551393237,72.1602267606941,144.351008911108,144.378907014107,178.00233203135934,-43.95779558141893,0.10637811844265743,-0.03619844819783921,0.08470075073765161
2020031400179,2020-03-15 04:07:08.250999,58923.17162327545,1.0,199.520261666667,-53.2124502777778,1.2149821889348171,-152.990473,141.988232214426,55.3920260651939,199.520261666667,-53.2124502777778,1.0,-104.150001525879,-100.8671875,empty_1,55.3920260651939,55.400956480109,141.988232214426,141.996284652923,199.51813535622708,-53.22032575873402,0.1275786263944005,0.4725288573728814,0.4786642563890872
2020031400182,2020-03-15 04:08:27.743501,58923.17254332756,1.0,199.520261666667,-53.2124502777778,1.2123755591663186,-152.297272,142.135785896753,55.5709477349155,199.520261666667,-53.2124502777778,1.0,-104.150001525879,-100.868209838867,empty_1,55.5709477349155,55.5797766729229,142.135785896753,142.143987644886,199.51778990046427,-53.21215559866626,0.14830597216328645,-0.017680746693032146,0.09055609709700006
2020031400183,2020-03-15 04:08:58.253500,58923.172896452554,1.0,217.262640833333,-55.3337083333333,1.4091951304590915,-168.644555,139.843659926628,45.2044070347183,217.262640833333,-55.3337083333333,1.0,-104.150001525879,-100.858924865723,empty_1,45.2044070347183,45.213716982209,139.843659926628,139.846462835048,217.25171918805296,-55.34443168873421,0.6552987167996673,0.6434013240548071,0.7435429714279732
2020031400184,2020-03-15 04:09:24.211998,58923.17319689813,1.0,217.262640833333,-55.3337083333333,1.4077895724347327,-168.801899,139.842153866281,45.2620508357068,217.262640833333,-55.3337083333333,1.0,-104.150001525879,-100.845268249512,empty_1,45.2620508357068,45.2713254674309,139.842153866281,139.845562506889,217.26695777519012,-55.33232261404271,-0.2590165114299983,-0.08314315743535042,0.1691713111180214
2020031400185,2020-03-15 04:09:50.721499,58923.17350372106,1.0,217.262640833333,-55.3337083333333,1.4062324405825437,-168.913897,139.86447073934,45.3261140569084,217.262640833333,-55.3337083333333,1.0,-104.150001525879,-100.86515045166,empty_1,45.3261140569084,45.3354070170753,139.86447073934,139.867758233522,217.25906084876812,-55.3354959472807,0.21479907389116135,0.10725683684391805,0.16257467705530357
2020031400186,2020-03-15 04:10:17.279998,58923.17381111109,1.0,217.262640833333,-55.3337083333333,1.4047198804355918,-169.040848,139.880496044134,45.3885491772526,217.262640833333,-55.3337083333333,1.0,-104.150001525879,-100.855117797852,empty_1,45.3885491772526,45.3978314085834,139.880496044134,139.883972634052,217.26063830587606,-55.33255223240492,0.12015164741437756,-0.06936605570279217,0.09737751328975802
2020031400188,2020-03-15 04:11:43.219001,58923.174805775474,1.0,243.64134416666698,-53.5597888888889,1.977916167599703,-191.122133,137.53369413731,30.370034335472198,243.641344166667,-53.5597888888889,1.0,-104.150001525879,-100.883728027344,empty_1,30.3700343354722,30.3798315509339,137.53369413731,137.531488020395,243.6219287502227,-53.57358746279555,1.1649249866564662,0.8279144343990595,1.078923494967778
2020031400189,2020-03-15 04:12:08.208500,58923.175095005776,1.0,243.64134416666698,-53.5597888888889,1.97512036641806,-191.269017,137.505319495176,30.4175715728779,243.641344166667,-53.5597888888889,1.0,-104.150001525879,-100.857528686523,empty_1,30.4175715728779,30.4273500128766,137.505319495176,137.505619455551,243.640459636554,-53.56008377402344,0.05307180678041914,0.01769310807261328,0.036149524548100505
2020031400190,2020-03-15 04:12:35.852499,58923.17541495948,1.0,243.64134416666698,-53.5597888888889,1.9710705555301677,-191.401266,137.491257567395,30.4867113216897,243.641344166667,-53.5597888888889,1.0,-104.150001525879,-100.840156555176,empty_1,30.4867113216897,30.4964155539055,137.491257567395,137.489081848849,243.6389847459136,-53.559764294878136,0.14156524520279848,-0.0014756406460055362,0.0841004093037637
2020031400192,2020-03-15 04:13:29.515501,58923.17603605904,1.0,243.64134416666698,-53.5597888888889,1.963560890192861,-190.634376,137.463350970735,30.615805147506805,243.641344166667,-53.5597888888889,1.0,-104.150001525879,-100.834213256836,empty_1,30.6158051475068,30.625538436987,137.463350970735,137.461196262826,243.63918788596317,-53.560214893613285,0.12937684222942136,0.025560283462914786,0.0809866756412518
2020031400212,2020-03-15 04:42:51.107500,58923.19642485533,20.0,167.81879625,-37.4113136111111,1.010443530765512,-59.374466,207.347272862433,81.7552014275279,167.81879625,-37.4113136111111,20.0,-104.150001525879,-100.871650695801,empty_1,81.7552014275279,81.7164850815025,207.347272862433,207.800268013714,167.8173847155799,-37.42094056778807,0.08469206520668707,0.5776174006186797,0.5815209318357735
2020031400213,2020-03-15 04:43:55.905001,58923.197174826404,10.0,167.81879625,-37.4113136111111,1.0107512259660945,-58.99287399999999,208.713038046597,81.635688452312,167.81879625,-37.4113136111111,10.0,-104.150001525879,-100.85799407959,empty_1,81.635688452312,81.6129169448104,208.713038046597,208.961576898335,167.81704001627634,-37.420925208734154,0.10537402342009994,0.5766958573834484,0.5827371383933782
2020031400214,2020-03-15 04:44:52.237000,58923.19782681714,1.0,167.81879625,-37.4113136111111,1.0110343378811864,-54.654775,209.868930657147,81.527265517303,167.81879625,-37.4113136111111,1.0,-104.150001525879,-100.868583679199,empty_1,81.527265517303,81.5200369640079,209.868930657147,209.944611419676,167.8170467544464,-37.42067479671806,0.10496973321563517,0.5616711364175856,0.5678250647186389
2020031400216,2020-03-15 04:45:46.242501,58923.198451880795,1.0,167.81879625,-37.4113136111111,1.0112698321933544,-53.87532,210.895416964529,81.4381625338283,167.81879625,-37.4113136111111,1.0,-104.150001525879,-100.825202941895,empty_1,81.4381625338283,81.4306697829452,210.895416964529,210.968227763413,167.8194646122376,-37.40999979606259,-0.040101734255490074,-0.07882890291028179,0.08502118245390701
2020031400217,2020-03-15 04:46:22.225499,58923.198868350686,1.0,166.306265416667,-48.3004894444444,1.0571803940690194,-69.639671,194.858538438333,71.0694228692737,166.306265416667,-48.3004894444444,1.0,-104.150001525879,-100.871276855469,empty_1,71.0694228692737,71.0656709058967,194.858538438333,194.890519757522,166.30715213501847,-48.30519062585935,-0.05320310108832301,0.28207088489756177,0.2842823611978538
2020031400219,2020-03-15 04:47:15.223501,58923.19948175349,1.0,166.306265416667,-48.3004894444444,1.057463064106277,-68.956083,195.289590884699,71.0248177333706,166.306265416667,-48.3004894444444,1.0,-104.150001525879,-100.873695373535,empty_1,71.0248177333706,71.0209656341758,195.289590884699,195.321431387914,166.3063859136909,-48.29920371002499,-0.007229821432299861,-0.07714406516394193,0.07729384313982496
2020031400220,2020-03-15 04:47:48.102001,58923.19986229168,1.0,158.829647916667,-61.6966666666667,1.19247491909022,-65.273582,192.989426334156,56.9917420132988,158.829647916667,-61.6966666666667,1.0,-104.150001525879,-100.890968322754,empty_1,56.9917420132988,56.9884460254543,192.989426334156,193.002568264259,158.81620064665998,-61.697671736931724,0.8068362004213643,0.06030421590132117,0.38727060309182887
2020031400222,2020-03-15 04:48:39.268499,58923.20045449652,1.0,158.829647916667,-61.6966666666667,1.19297385718136,-64.95258,193.147973050131,56.9548723681801,158.829647916667,-61.6966666666667,1.0,-104.150001525879,-100.850288391113,empty_1,56.9548723681801,56.9515647574299,193.147973050131,193.161119897617,158.83020255949023,-61.695112047855226,-0.03327856939392466,-0.0932771286887542,0.09460233657902932
2020031400223,2020-03-15 04:49:10.228999,58923.20081283563,1.0,158.630878333333,-74.8552369444444,1.4222003397945626,-70.853947,185.597816188601,44.6791357382172,158.630878333333,-74.8552369444444,1.0,-104.150001525879,-100.880378723145,empty_1,44.6791357382172,44.6778017862816,185.597816188601,185.603707660688,158.58657005133367,-74.8485388436019,2.658496919958592,-0.40188605055061916,0.8025758968216253
2020031400224,2020-03-15 04:49:36.277499,58923.20111432291,1.0,158.630878333333,-74.8552369444444,1.4224561870022359,-70.910488,185.612277765526,44.6689460261696,158.630878333333,-74.8552369444444,1.0,-104.150001525879,-100.873603820801,empty_1,44.6689460261696,44.6669732614537,185.612277765526,185.621754904059,158.63425298494468,-74.8542269194093,-0.20247909670173064,-0.06060150210669319,0.08044298541648272
2020031400226,2020-03-15 04:50:29.255501,58923.201727494226,1.0,158.630878333333,-74.8552369444444,1.422939880463203,-70.517931,185.693187494544,44.6496967061394,158.630878333333,-74.8552369444444,1.0,-104.150001525879,-100.837745666504,empty_1,44.6496967061394,44.6482456310769,185.693187494544,185.698905964164,158.63245340698973,-74.85386411118984,-0.09450441940528553,-0.08236999527420709,0.0859911116942964
2020031400227,2020-03-15 04:51:02.187500,58923.202108651625,1.0,92.0126020833334,-88.3746980555556,1.975300314627491,-10.077723,181.792403091444,30.4145071490784,92.0126020833334,-88.3746980555556,1.0,-104.150001525879,-100.901000976562,empty_1,30.4145071490784,30.4139166160603,181.792403091444,181.792476852192,92.46956964006999,-88.3605593574176,-27.41805340419495,-0.8483218882792044,1.1531094390725676
2020031400230,2020-03-15 04:52:19.779498,58923.203006707154,1.0,92.0126020833334,-88.3746980555556,1.9766216887268782,-9.569025,181.779128839029,30.3920248731156,92.0126020833334,-88.3746980555556,1.0,-104.150001525879,-100.870719909668,empty_1,30.3920248731156,30.3915738149663,181.779128839029,181.778960306896,92.0414079134409,-88.37395509832538,-1.7283498064500513,-0.04457743381214144,0.06626713804212109
2020031400239,2020-03-15 05:00:31.872501,58923.208702228025,1.0,100.28978,-48.8651230555556,1.964362088158477,12.696402,227.943045724867,30.6019770189305,100.28978,-48.8651230555556,1.0,-104.150001525879,-100.821769714355,empty_1,30.6019770189305,30.5911073668976,227.943045724867,227.940299589871,100.31544356255309,-48.85900512317993,-1.5398137531876674,-0.3670759425405244,1.0774603547745083
2020031400240,2020-03-15 05:00:57.209002,58923.20899547455,1.0,100.28978,-48.8651230555556,1.9691236334962845,12.8442,227.915323306544,30.520068614103398,100.28978,-48.8651230555556,1.0,-104.150001525879,-100.792877197266,empty_1,30.5200686141034,30.5093750937958,227.915323306544,227.912168581723,100.29089323139517,-48.86551794595446,-0.06679388371346617,0.023693423931142165,0.04992016742338013
2020031400244,2020-03-15 05:02:46.221502,58923.21025719331,1.0,117.26141625,-48.7804436111111,1.515145093189814,1.338922,229.522083182572,41.300086139061,117.26141625,-48.7804436111111,1.0,-104.150001525879,-100.815818786621,empty_1,41.300086139061,41.2890747769707,229.522083182572,229.522161860688,117.26519630600296,-48.78132395263236,-0.22680336017928476,0.052820491275424944,0.1585095581587327
2020031400246,2020-03-15 05:03:40.789999,58923.21088877313,1.0,117.26141625,-48.7804436111111,1.5197604153262825,1.458903,229.520422895192,41.1474013908883,117.26141625,-48.7804436111111,1.0,-104.150001525879,-100.787490844727,empty_1,41.1474013908883,41.1363261028309,229.520422895192,229.520217259153,117.26564097742327,-48.78050151171647,-0.25348364539784146,0.0034740363222105627,0.1670681219924594
2020031400247,2020-03-15 05:04:09.956500,58923.21122634838,1.0,135.782797083333,-45.3734530555556,1.2378651677034422,-9.372016,233.002446968792,53.8856630607479,135.782797083333,-45.3734530555556,1.0,-104.150001525879,-100.806442260742,empty_1,53.8856630607479,53.8719355150097,233.002446968792,233.005894054397,135.7741140699017,-45.3679306565312,0.5209808058787424,-0.33134394146420776,0.4937036745329831
